,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index,IIP_sa,INFL_sa,EXR,l_SHOCK_Index,l_VOL_Base_Index,l_MDI_Index,l_LEARN_Index,l_ESCAPE_Index,l_INFL_sa,l_IIP_sa,l_EXR,d_l_SHOCK_Index,d_l_MDI_Index,d_l_IIP_sa,d_l_EXR,GARCH_vol_l_SHOCK_Index,GARCH_vol_l_VOL_Base_Index,GARCH_vol_l_MDI_Index,GARCH_vol_l_LEARN_Index,GARCH_vol_l_ESCAPE_Index
2024-05-05,2.8,6.6,25.2,22.2,27.4,161.51587018016707,0.0392225667985579,25440.0,1.33500106673234,2.028148247292285,3.265759410767051,3.1441522786722644,3.3463891451671604,0.0392225667985579,5.084603405204245,10.144078017454058,0.17185025692665912,0.24046833497151532,0.0013554377538040896,0.001967342755333945,0.1164433441125296,0.6153092466173953,0.1599117779917182,0.1736693049026549,0.127354879816137
2024-05-12,3.4,6.8,21.6,17.2,25.4,162.12396950271952,0.0068985327922765,25431.0,1.4816045409242156,2.0541237336955462,3.1179499062782403,2.9014215940827497,3.2733640101522705,0.0068985327922765,5.088361286426551,10.143724181276514,0.14660347419187558,-0.1478095044888108,0.0037578812223060254,-0.0003538361775436982,0.1055179972823788,0.6076537079379511,0.1791607008557572,0.2037796390691604,0.1385324407608425
2024-05-19,3.6,6.2,18.6,14.2,21.4,162.73206882527197,0.0068980569275511,25469.0,1.5260563034950492,1.9740810260220096,2.975529566236472,2.7212954278522306,3.109060958860994,0.0068980569275511,5.092105098830031,10.145217305326018,0.04445176257083361,-0.1424203400417685,0.00374381240348054,0.0014931240495030806,0.0850873458977582,0.6065682256330842,0.1499401553120797,0.1433728606802119,0.1196155453194553
2024-05-26,3.0,3.4,21.0,13.4,20.8,163.3401681478244,0.0068975811284621,25450.0,1.3862943611198906,1.4816045409242156,3.091042453358316,2.667228206581955,3.0819099697950434,0.0068975811284621,5.095834947364058,10.144471021978667,-0.1397619423751586,0.11551288712184427,0.003729848534026914,-0.0007462833473503849,0.0972870202579378,0.6011502227775926,0.1559623151554078,0.1041998045317998,0.1189583922904368
2024-06-02,3.2,2.6,18.4,12.2,20.8,163.94826747037686,0.0068971053950317,25420.0,1.4350845252893227,1.2809338454620642,2.9652730660692823,2.580216829592325,3.0819099697950434,0.0068971053950317,5.099550935808026,10.143291544743445,0.04879016416943216,-0.12576938728903375,0.0037159884439681434,-0.0011794772352224925,0.0939444354284567,0.6564799578265327,0.1499985392855935,0.1006991601789389,0.1110055753013496
2024-06-09,3.0,3.2,22.6,13.4,20.8,164.08199853098293,0.0700309641018082,25435.0,1.3862943611198906,1.4350845252893227,3.1612467120315646,2.667228206581955,3.0819099697950434,0.0700309641018082,5.100366293912905,10.143881457256866,-0.04879016416943216,0.19597364596228228,0.0008153581048784275,0.0005899125134209982,0.0872899331457142,0.6542735715394262,0.1547702364696624,0.089769346749351,0.0974888725622825
2024-06-16,2.8,3.4,19.0,11.0,17.6,164.215729591589,0.0699819550639802,25450.0,1.33500106673234,1.4816045409242156,2.995732273553991,2.4849066497880004,2.923161580719156,0.0699819550639802,5.101180987750523,10.144471021978667,-0.05129329438755059,-0.16551443847757374,0.0008146938376185631,0.0005895647218014943,0.0671687488458372,0.6134951473535606,0.1628489010227442,0.1472866043712826,0.087879195834606
2024-06-23,3.0,0.0,16.8,10.2,19.4,164.34946065219503,0.0699330145731647,25455.0,1.3862943611198906,0.0,2.87919845729804,2.4159137783010487,3.0155349008501706,0.0699330145731647,5.1019950184023495,10.144667466336436,0.05129329438755059,-0.11653381625595083,0.0008140306518260587,0.00019644435776910996,0.053494677499115,0.6032185376064505,0.157909488315772,0.1116930375766322,0.109792416344306
2024-06-30,3.0,0.0,16.6,8.6,18.2,164.4831917128011,0.06988414248561,25450.0,1.3862943611198906,0.0,2.8678989020441064,2.26176309847379,2.954910279033736,0.06988414248561,5.102808386947212,10.144471021978667,0.0,-0.011299555253933669,0.0008133685448621364,-0.00019644435776910996,0.0453213323533909,1.1437111316913933,0.159059291924705,0.1570188637509472,0.0968510544663232
2024-07-07,3.0,0.0,19.2,8.8,18.4,164.61692277340717,0.0698353386580308,25420.0,1.3862943611198906,0.0,3.005682604407159,2.2823823856765264,2.9652730660692823,0.0698353386580308,5.10362109446131,10.143291544743445,0.0,0.13778370236305282,0.0008127075140986761,-0.0011794772352224925,0.0319615623022638,0.9244622659989216,0.1490162809230924,0.1067353491273451,0.0882907982440349
2024-07-14,2.8,3.2,17.4,10.4,17.8,164.39296444007385,0.0146086191304961,25310.0,1.33500106673234,1.4350845252893227,2.91235066461494,2.4336133554004498,2.933856869835904,0.0146086191304961,5.102259686329652,10.13895485353917,-0.05129329438755059,-0.09333193979221921,-0.0013614081316584148,-0.004336691204274601,0.0488334070465244,0.7458244370660225,0.148257938094955,0.078049937754744,0.0818197736468842
