,SHOCK_Index,VOL_Base_Index,MDI_Index,LEARN_Index,ESCAPE_Index,IIP_sa,INFL_sa,EXR,l_SHOCK_Index,l_VOL_Base_Index,l_MDI_Index,l_LEARN_Index,l_ESCAPE_Index,l_INFL_sa,l_IIP_sa,l_EXR,d_l_SHOCK_Index,d_l_VOL_Base_Index,d_l_MDI_Index,d_l_LEARN_Index,d_l_ESCAPE_Index,d_l_IIP_sa,d_l_EXR,GARCH_vol_l_SHOCK_Index,GARCH_vol_l_VOL_Base_Index,GARCH_vol_l_MDI_Index,GARCH_vol_l_LEARN_Index,GARCH_vol_l_ESCAPE_Index
2024-05-12,6.6,7.4,16.0,8.4,17.8,100.61669279040404,-0.0457489073208638,117.23578,2.028148247292285,2.128231705849268,2.833213344056216,2.2407096892759584,2.933856869835904,-0.0457489073208638,4.611318176210575,4.7641871206537605,0.1112256351102241,0.24116205681688796,-0.04598511324182386,0.18658595558041213,-0.07182573457125496,0.00046999128930824696,-0.003907712517554174,0.0769279462662096,0.1892700694776136,0.1371674625731502,0.0972360891921715,0.0611846589401569
2024-05-19,6.0,6.0,15.0,7.2,17.2,100.66397064861354,-0.045769846525534,116.66564,1.9459101490553128,1.9459101490553128,2.772588722239781,2.1041341542702074,2.9014215940827497,-0.045769846525534,4.611787946711837,4.759312065776629,-0.08223809823697237,-0.18232155679395512,-0.06062462181643502,-0.13657553500575093,-0.032435275753154524,0.0004697705012617348,-0.004875054877131468,0.100664109922306,0.2103786909596506,0.1089651028916846,0.1033270330850062,0.0787434113702439
2024-05-26,5.2,5.2,13.8,7.2,16.6,100.71124850682304,-0.0457908049066424,116.73752,1.824549292051046,1.824549292051046,2.694627180770069,2.1041341542702074,2.8678989020441064,-0.0457908049066424,4.612257496632392,4.759927995760375,-0.1213608570042668,-0.1213608570042668,-0.07796154146971235,0.0,-0.03352269203864333,0.00046954992055514566,0.0006159299837458221,0.1269733810979314,0.2259101851683509,0.097550315423116,0.0689490178688595,0.0794399280566481
2024-06-02,5.8,5.2,14.8,7.4,18.6,100.75852636503254,-0.0458117824906012,116.734925,1.916922612182061,1.824549292051046,2.760009940032921,2.128231705849268,2.975529566236472,-0.0458117824906012,4.612726826179292,4.759905766156362,0.09237332013101507,0.0,0.0653827592628522,0.02409755157906046,0.10763066419236544,0.0004693295469007097,-2.2229604012657944e-05,0.1143585523656091,0.2059243388160775,0.0981474815256909,0.0439173366148159,0.0832177463692804
2024-06-09,5.2,5.0,14.6,7.2,18.2,100.55347579369416,0.0450180616478057,116.44834,1.824549292051046,1.791759469228055,2.747270914255491,2.1041341542702074,2.954910279033736,0.0450180616478057,4.610689683435173,4.757447741183662,-0.09237332013101507,-0.03278982282299103,-0.012739025777429802,-0.02409755157906046,-0.02061928720273576,-0.002037142744119258,-0.0024580249727002013,0.1055897860024041,0.1794461309186435,0.0901559943384505,0.0491249474693977,0.0829210287069878
2024-06-16,4.4,5.0,14.6,6.8,17.2,100.34842522235576,0.0449978045084176,117.1623,1.6863989535702288,1.791759469228055,2.747270914255491,2.0541237336955462,2.9014215940827497,0.0449978045084176,4.60864838226775,4.763560153040314,-0.13815033848081715,0.0,0.0,-0.05001042057466121,-0.053488684950986354,-0.0020413011674227377,0.006112411856651789,0.1430577897484566,0.1661371466090907,0.077278081672748,0.0660699146503191,0.0712464050459653
2024-06-23,4.4,5.4,15.2,7.2,18.0,100.1433746510174,0.0449775655914086,117.4756,1.6863989535702288,1.8562979903656265,2.785011242238338,2.1041341542702074,2.9444389791664403,0.0449775655914086,4.606602905665099,4.766230652445511,0.0,0.06453852113757153,0.03774032798284699,0.05001042057466121,0.043017385083690574,-0.0020454766026514193,0.0026704994051973685,0.1310172165010078,0.1510722959512671,0.0696841499049246,0.0403398548495184,0.070688778313189
2024-06-30,3.8,4.4,13.2,5.8,15.8,99.938324079679,0.0449573448721096,117.64514,1.5686159179138452,1.6863989535702288,2.653241964607215,1.916922612182061,2.8213788864092133,0.0449573448721096,4.604553236510684,4.7676728053528565,-0.1177830356563836,-0.16989903679539764,-0.13176927763112323,-0.1872115420881464,-0.12306009275722696,-0.002049669154414957,0.0014421529073453954,0.1017464772407812,0.1370799776438705,0.0693271568180855,0.1120685946968008,0.0649860356715189
2024-07-07,4.0,5.0,13.6,6.4,19.0,99.73327350834064,0.0449371423260736,117.351025,1.6094379124341005,1.791759469228055,2.681021528714291,2.0014800002101243,2.995732273553991,0.0449371423260736,4.602499357582507,4.7651696568136375,0.040821994520255256,0.10536051565782611,0.027779564107075938,0.08455738802806323,0.17435338714477755,-0.002053878928177433,-0.002503148539219069,0.1471410677286566,0.1805786922511755,0.1136748093297769,0.074077322358986,0.1013196759150423
2024-07-14,4.0,4.8,14.8,6.0,18.0,99.85526152917396,0.0494438817604026,116.58224,1.6094379124341005,1.7578579175523736,2.760009940032921,1.9459101490553128,2.9444389791664403,0.0494438817604026,4.603721752806766,4.758596946706272,0.0,-0.03390155167568132,0.0789884113186301,-0.0555698511548115,-0.05129329438755059,0.0012223952242598202,-0.006572710107365154,0.1179502526331354,0.1642488841187664,0.0906271839746146,0.0803979309829958,0.1179600492900176
2024-07-21,4.2,4.8,14.2,6.4,18.0,99.97724955000729,0.0494194468675157,116.13899999999998,1.6486586255873816,1.7578579175523736,2.7212954278522306,2.0014800002101243,2.9444389791664403,0.0494194468675157,4.60494265560509,4.754787749608918,0.03922071315328113,0.0,-0.03871451218069044,0.0555698511548115,0.0,0.001220902798323209,-0.0038091970973539446,0.1019221248511704,0.1579372568173607,0.0911647338829704,0.0579906717013153,0.0950234615002992
2024-07-28,4.2,5.4,14.0,5.6,18.0,100.0992375708406,0.0493950361138972,116.48134,1.6486586255873816,1.8562979903656265,2.70805020110221,1.88706964903238,2.9444389791664403,0.0493950361138972,4.606162069617249,4.757731088503083,0.0,0.09844007281325284,-0.013245226750020489,-0.11441035117774434,0.0,0.0012194140121595254,0.0029433388941644267,0.0860238656319932,0.1441320061068248,0.0824470500309527,0.0822343610050337,0.0783820976373176
2024-08-04,4.2,6.2,13.8,6.6,18.2,100.22122559167394,0.0493706494637757,116.46064,1.6486586255873816,1.9740810260220096,2.694627180770069,2.028148247292285,2.954910279033736,0.0493706494637757,4.607379998469716,4.757553361842955,0.0,0.11778303565638315,-0.013423020332141267,0.1410785982599052,0.01047129986729578,0.001217928852466521,-0.00017772666012749738,0.0740666611772775,0.1351482604382721,0.0733335360618093,0.0964033069697743,0.0680151678454954
2024-08-11,4.8,6.2,13.6,6.2,18.6,100.08326283125729,0.0386689885248481,115.33848,1.7578579175523736,1.9740810260220096,2.681021528714291,1.9740810260220096,2.975529566236472,0.0386689885248481,4.606002467858003,4.747871109671438,0.109199291964992,0.0,-0.013605652055777906,-0.05406722127027552,0.02061928720273576,-0.0013775306117125297,-0.009682252171517192,0.0649236294254257,0.1317470686303774,0.0688318571761145,0.0740230454441183,0.0622604685324771
2024-08-18,6.2,6.6,15.2,6.6,19.0,99.9453000708406,0.0386540413980229,115.06834,1.9740810260220096,2.028148247292285,2.785011242238338,2.028148247292285,2.995732273553991,0.0386540413980229,4.604623037037807,4.745526212729748,0.216223108469636,0.05406722127027552,0.10398971352404729,0.05406722127027552,0.020202707317519053,-0.0013794308201964256,-0.0023448969416897114,0.0882556273626533,0.1241675666026304,0.0667168062673428,0.0657548724969913,0.0602495885848921
2024-08-25,6.2,5.8,16.0,6.6,18.6,99.80733731042396,0.0386391058220692,113.60054,1.9740810260220096,1.916922612182061,2.833213344056216,2.028148247292285,2.975529566236472,0.0386391058220692,4.603241700759473,4.73268825979688,0.0,-0.1112256351102241,0.048202101817877985,0.0,-0.020202707317519053,-0.0013813362783334782,-0.012837952932868824,0.1425795454963646,0.1203748171886614,0.0925462487208888,0.0410599091010545,0.0601751863939078
2024-09-01,6.2,5.6,16.4,6.8,18.0,99.66937455000728,0.0386241817835752,113.07128,1.9740810260220096,1.88706964903238,2.856470206220483,2.0541237336955462,2.9444389791664403,0.0386241817835752,4.601858453751562,4.728018416304057,0.0,-0.02985296314968111,0.023256862164267034,0.025975486403261083,-0.03109058707003154,-0.0013832470079115922,-0.004669843492822956,0.1111662436374628,0.1355102372170696,0.0827196882019998,0.0321903784583259,0.0580786507152474
2024-09-08,7.4,6.0,18.0,6.4,18.8,99.67379013105815,0.0505885120468896,113.41595,2.128231705849268,1.9459101490553128,2.9444389791664403,2.0014800002101243,2.9856819377004897,0.0505885120468896,4.601902755055383,4.731062033960328,0.15415067982725827,0.05884050002293284,0.08796877294595706,-0.05264373348542195,0.04124295853404947,4.430130382093722e-05,0.003043617656271813,0.0952813474897138,0.1270570951075321,0.0733318482483511,0.0457139864341541,0.0601380427039573
2024-09-15,7.8,6.8,19.8,7.2,20.2,99.67820571210906,0.0505629330114221,113.62118,2.174751721484161,2.0541237336955462,3.0349529867072724,2.1041341542702074,3.054001181677967,0.0505629330114221,4.601947054396685,4.732869932570563,0.04652001563489305,0.10821358464023345,0.09051400754083216,0.10265415406008316,0.06831924397747713,4.429934130278923e-05,0.0018078986102345596,0.123871454781026,0.1210331420974154,0.0875454975688596,0.0535833366089785,0.060092026822135
2024-09-22,8.2,6.6,18.8,7.2,18.6,99.68262129315995,0.050537379829918,113.0194,2.2192034840549946,2.028148247292285,2.9856819377004897,2.1041341542702074,2.975529566236472,0.050537379829918,4.601991351775643,4.727559485392702,0.04445176257083361,-0.025975486403261083,-0.0492710490067827,0.0,-0.07847161544149506,4.429737895783603e-05,-0.0053104471778606666,0.0966178544793457,0.1230123553622028,0.0943083038845684,0.0398881911690939,0.0723988247542759
2024-09-29,7.4,6.8,18.2,7.4,17.8,99.68703687421086,0.0505118524631864,112.6394,2.128231705849268,2.0541237336955462,2.954910279033736,2.128231705849268,2.933856869835904,0.0505118524631864,4.602035647192431,4.724191565691,-0.09097177820572666,0.025975486403261083,-0.030771658666753687,0.02409755157906046,-0.04167269640056759,4.429541678785398e-05,-0.003367919701702249,0.0913286460282623,0.1204712779434761,0.086829349457549,0.0249670877754532,0.0726885957209077
2024-10-06,7.6,5.6,17.6,6.8,17.8,99.69145245526175,0.0504863508721031,113.52138,2.151762203259462,1.88706964903238,2.923161580719156,2.0541237336955462,2.933856869835904,0.0504863508721031,4.602079940647221,4.731991189226101,0.023530497410193973,-0.1670540846631663,-0.031748698314579826,-0.07410797215372167,0.0,4.4293454790178544e-05,0.007799623535101219,0.1033595765988008,0.1155167787799587,0.0784572833041434,0.051596499061538,0.0716583960805745
2024-10-13,7.8,6.0,17.4,7.0,17.8,99.6660137442332,0.0744685632844355,114.8412,2.174751721484161,1.9459101490553128,2.91235066461494,2.079441541679836,2.933856869835904,0.0744685632844355,4.601824733639913,4.743550304519063,0.02298951822469908,0.05884050002293284,-0.01081091610421625,0.025317807984289953,0.0,-0.00025520700730830015,0.011559115292961941,0.08822729265038,0.1530941830837675,0.0745763107075837,0.0356157249167895,0.0667069044226134
2024-10-20,8.4,6.8,19.4,8.8,18.2,99.64057503320464,0.0744131488815913,115.669925,2.2407096892759584,2.0541237336955462,3.0155349008501706,2.2823823856765264,2.954910279033736,0.0744131488815913,4.601569461485362,4.7507406609108,0.06595796779179741,0.10821358464023345,0.10318423623523065,0.2029408439966902,0.02105340919783183,-0.0002552721545505676,0.0071903563917370406,0.0756843757926815,0.1415093583288945,0.0691289777666742,0.0901209144112511,0.0628435015324169
2024-10-27,8.4,6.6,18.6,7.6,18.4,99.6151363221761,0.0743578168886038,116.34916,2.2407096892759584,2.028148247292285,2.975529566236472,2.151762203259462,2.9652730660692823,0.0743578168886038,4.601314124150299,4.756595670126193,0.0,-0.025975486403261083,-0.04000533461369882,-0.13062018241706452,0.010362787035546273,-0.0002553373350631105,0.005855009215392393,0.0753306625599705,0.1352669122970017,0.0929584181084675,0.0977742239552236,0.0592743215572308
2024-11-03,7.8,6.6,18.6,7.2,17.4,99.58969761114754,0.0743025671217756,116.51954,2.174751721484161,2.028148247292285,2.975529566236472,2.1041341542702074,2.91235066461494,0.0743025671217756,4.60105872160143,4.758058984263324,-0.06595796779179741,0.0,0.0,-0.047628048989254435,-0.05292240145434235,-0.0002554025488690215,0.0014633141371316327,0.0675657243726674,0.1300703686586259,0.0836664085599621,0.0820321773089232,0.0573755661431808
2024-11-10,9.0,7.0,19.0,8.4,20.0,99.84836462928564,0.1003463233262724,116.61966,2.302585092994046,2.079441541679836,2.995732273553991,2.2407096892759584,3.044522437723423,0.1003463233262724,4.603652681453143,4.758917870337865,0.12783337150988494,0.051293294387551036,0.020202707317519053,0.13657553500575093,0.13217177310848305,0.002593959851712846,0.0008588860745408766,0.0742045990965186,0.1219538569290232,0.0729492210658984,0.0916215617918885,0.0654671771091829
2024-11-17,9.6,7.0,22.0,8.6,19.4,100.10703164742375,0.1002457304215109,118.641375,2.360854001118021,2.079441541679836,3.1354942159291497,2.26176309847379,3.0155349008501706,0.1002457304215109,4.606239930082034,4.776105287445592,0.058268908123975116,0.0,0.13976194237515882,0.02105340919783183,-0.028987536873252395,0.0025872486288909258,0.017187417107726866,0.1096969810671869,0.1173681256987698,0.0681453160079061,0.0619578953039532,0.0942344518907482
2024-11-24,6.2,4.4,15.2,6.4,14.4,100.36569866556188,0.1001453389949391,118.93166,1.9740810260220096,1.6863989535702288,2.785011242238338,2.0014800002101243,2.734367509419584,0.1001453389949391,4.608820502125727,4.778549042432042,-0.3867729750960114,-0.39304258810960735,-0.3504829736908115,-0.2602830982636659,-0.28116739143058656,0.00258057204369333,0.0024437549864497754,0.0873510614089394,0.1135541886903461,0.1115562935497148,0.1423529031987564,0.0775340802560923
2024-12-01,9.4,6.4,21.6,8.4,18.6,100.62436568369998,0.1000451484418851,118.735475,2.341805806147327,2.0014800002101243,3.1179499062782403,2.2407096892759584,2.975529566236472,0.1000451484418851,4.611394431954387,4.77689811964409,0.3677247801253174,0.31508104663989545,0.33293866403990213,0.23922968906583408,0.24116205681688774,0.002573929828659338,-0.0016509227879515365,0.2440082321873861,0.2596692278318848,0.2561306198245647,0.1518371389537698,0.1806285372283605
2024-12-08,11.6,7.0,21.0,8.4,18.8,100.64270861576098,0.1344705601381557,118.50262,2.533696813957432,2.079441541679836,3.091042453358316,2.2407096892759584,2.9856819377004897,0.1344705601381557,4.611576706498552,4.774935070035411,0.19189100781010504,0.0779615414697119,-0.026907452919924246,0.0,0.010152371464017929,0.0001822745441648621,-0.0019630496086788796,0.3499551645733225,0.283020829851969,0.2840887627943449,0.098326788891714,0.1647390871523594
2024-12-15,8.4,6.0,15.2,8.2,16.4,100.66105154782196,0.1342899796503482,118.9897,2.2407096892759584,1.9459101490553128,2.785011242238338,2.2192034840549946,2.856470206220483,0.1342899796503482,4.611758947824764,4.779036934743613,-0.2929871246814737,-0.1335313926245234,-0.3060312111199779,-0.021506205220963803,-0.12921173148000653,0.00018224132621202926,0.004101864708201397,0.2555320774803473,0.2388170926321453,0.1979270909094669,0.0723975232721343,0.1237046516149818
2024-12-22,5.6,4.4,10.0,7.4,12.8,100.67939447988296,0.1341098835150322,120.08886,1.88706964903238,1.6863989535702288,2.3978952727983707,2.128231705849268,2.624668592163159,0.1341098835150322,4.611941155945125,4.788231968747194,-0.3536400402435784,-0.25951119548508395,-0.3871159694399675,-0.09097177820572666,-0.23180161405732402,0.00018220812036151557,0.009195034003581348,0.2496734088756444,0.2238647187855319,0.2533262392270496,0.0857567147694677,0.1155477913920802
2024-12-29,5.4,5.8,12.2,8.0,16.4,100.69773741194396,0.1339302697862532,120.89515,1.8562979903656265,1.916922612182061,2.580216829592325,2.19722457733622,2.856470206220483,0.1339302697862532,4.612123330871736,4.794923641017906,-0.030771658666753465,0.23052365861183222,0.18232155679395445,0.0689928714869521,0.23180161405732402,0.00018217492661065648,0.00669167227071199,0.2491528793402879,0.2471037473532475,0.3186590240643638,0.0640260371532987,0.1930611084367693
2025-01-05,8.2,7.4,15.4,9.6,18.6,100.71608034400496,0.1337511365282484,121.513925,2.2192034840549946,2.128231705849268,2.797281334830153,2.360854001118021,2.975529566236472,0.1337511365282484,4.612305472616687,4.800028865266985,0.3629054936893681,0.21130909366720685,0.21706450523782772,0.163629423781801,0.1190593600159886,0.0001821417449514584,0.005105224249079221,0.1875145207219059,0.2400243009844553,0.2497363212495574,0.095521908406241,0.1619929347532613
2025-01-12,9.0,9.0,17.8,10.2,19.4,100.80111166174972,-0.0034988055563234,121.5795,2.302585092994046,2.302585092994046,2.933856869835904,2.4159137783010487,3.0155349008501706,-0.0034988055563234,4.61314938396683,4.800568369793614,0.08338160893905133,0.174353387144778,0.13657553500575137,0.05505977718302768,0.04000533461369882,0.0008439113501426121,0.0005395045266283205,0.2198914937131836,0.217713272329877,0.2253289727343467,0.0878573599380069,0.1388803379193954
2025-01-19,10.2,10.2,16.2,10.8,20.2,100.88614297949448,-0.0034989279770081,121.97854,2.4159137783010487,2.4159137783010487,2.8449093838194077,2.468099531471619,3.054001181677967,-0.0034989279770081,4.613992583731079,4.803845127621404,0.1133286853070028,0.1133286853070028,-0.08894748601649649,0.052185753170570504,0.03846628082779624,0.0008431997642492917,0.0032767578277903553,0.1635100293815222,0.2029092177870485,0.1815321680136151,0.0864323786510353,0.1228120653629127
2025-01-26,12.0,9.4,19.8,12.0,28.0,100.97117429723924,-0.0034990504062637,120.645775,2.5649493574615367,2.341805806147327,3.0349529867072724,2.5649493574615367,3.367295829986474,-0.0034990504062637,4.614835073108442,4.792858772808889,0.14903557916048804,-0.07410797215372167,0.1900436028878647,0.09684982598991754,0.3132946483085073,0.000842489377363087,-0.010986354812515309,0.1816273971093783,0.1869056615308512,0.1454017481305077,0.1030954836395642,0.1113572022965701
2025-02-02,12.0,10.8,20.4,11.0,27.0,101.05620561498398,-0.0034991728440791,120.7316,2.5649493574615367,2.468099531471619,3.0633909220278057,2.4849066497880004,3.332204510175204,-0.0034991728440791,4.6156768532948975,4.793569899969144,0.0,0.12629372532429217,0.028437935320533292,-0.08004270767353638,-0.03509131981127034,0.0008417801864553098,0.0007111271602555647,0.1646901297674236,0.1667022740166748,0.1649902744429028,0.0808555098867436,0.2461261092830463
2025-02-09,11.8,10.2,19.6,11.8,21.4,101.02128276606209,0.0281998708394404,120.8461,2.5494451709255714,2.4159137783010487,3.025291075795536,2.5494451709255714,3.109060958860994,0.0281998708394404,4.615331215098883,4.794517835217919,-0.015504186535965303,-0.052185753170570504,-0.03809984623226992,0.06453852113757108,-0.2231435513142097,-0.0003456381960145194,0.0009479352487744563,0.1246387029042984,0.1756732706415781,0.1212596310252373,0.0684950036450757,0.1910498209160965
2025-02-16,12.0,9.4,21.4,13.2,22.4,100.98635991714016,0.0281919207541836,120.33478,2.5649493574615367,2.341805806147327,3.109060958860994,2.653241964607215,3.152736022363656,0.0281919207541836,4.614985457395799,4.79027769175317,0.015504186535965303,-0.07410797215372167,0.0837698830654583,0.10379679368164352,0.043675063502661704,-0.00034575770308364895,-0.004240143464748769,0.0976938164807464,0.1571690832530907,0.0983284916887003,0.0722255824134221,0.1610805897107447
2025-02-23,12.6,11.2,21.8,13.2,22.2,100.95143706821824,0.028183975150231,119.5112,2.6100697927420065,2.501435951739211,3.126760535960395,2.653241964607215,3.1441522786722644,0.028183975150231,4.614639580102974,4.783410090829133,0.04512043528046972,0.15963014559188382,0.017699577099401065,0.0,-0.008583743691391366,-0.000345877292825314,-0.006867600924037376,0.079522616604738,0.1438164708791453,0.0964390818513163,0.0508495985876998,0.1218612434748168
2025-03-02,12.4,9.8,21.6,11.4,22.2,100.91651421929632,0.0281760340238301,119.6422,2.5952547069568657,2.379546134130174,3.1179499062782403,2.517696472610991,3.1441522786722644,0.0281760340238301,4.614293583137656,4.784505622091511,-0.014815085785140791,-0.12188981760903683,-0.008810629682154847,-0.1355454919962238,0.0,-0.0003459969653176742,0.0010955312623783797,0.0697641038418546,0.1651974647787529,0.0800975070220469,0.0966658340238573,0.0967143854004777
2025-03-09,12.0,9.0,20.8,11.4,21.4,100.90270520030838,0.0345885471176643,118.2436,2.5649493574615367,2.302585092994046,3.0819099697950434,2.517696472610991,3.109060958860994,0.0345885471176643,4.614156737706886,4.772746903285796,-0.030305349495328926,-0.07696104113612812,-0.03603993648319692,0.0,-0.03509131981127034,-0.00013684543077019384,-0.011758718805714885,0.0670528474786524,0.165948827558923,0.0716761207821637,0.0857985228902128,0.0791964938925389
2025-03-16,11.8,9.4,20.2,11.6,21.2,100.88889618132042,0.0345765875783721,117.1518,2.5494451709255714,2.341805806147327,3.054001181677967,2.533696813957432,3.100092288878234,0.0345765875783721,4.614019873546882,4.763470529752539,-0.015504186535965303,0.03922071315328113,-0.027908788117076533,0.016000341346440905,-0.008968669982760247,-0.00013686416000435742,-0.009276373533257498,0.063870296977001,0.1517078578591197,0.0724924862975416,0.0722987216320447,0.0743560772565489
2025-03-23,12.4,9.2,20.0,11.8,20.6,100.87508716233246,0.0345646363066443,117.06004,2.5952547069568657,2.322387720290225,3.044522437723423,2.5494451709255714,3.0726933146901194,0.0345646363066443,4.613882990652515,4.7626869655681245,0.04580953603129423,-0.019418085857101808,-0.009478743954543845,0.015748356968139365,-0.027398974188114433,-0.00013688289436686318,-0.000783564184414054,0.0622306004345133,0.1386123517626234,0.0709198765687898,0.0575759576242955,0.0680558919173048
2025-03-30,13.8,11.0,20.6,11.8,22.6,100.8612781433445,0.0345526932938655,117.48762,2.694627180770069,2.4849066497880004,3.0726933146901194,2.5494451709255714,3.1612467120315646,0.0345526932938655,4.613746089018656,4.766332966331152,0.09937247381320313,0.16251892949777513,0.0281708769666964,0.0,0.08855339734144518,-0.00013690163385859933,0.003646000763027679,0.0605249798527296,0.1305256396472567,0.0672211713364388,0.0461306344022336,0.0692946426162914
2025-04-06,15.0,11.6,21.8,12.2,21.6,100.84746912435656,0.0345407585315094,116.64616,2.772588722239781,2.533696813957432,3.126760535960395,2.580216829592325,3.1179499062782403,0.0345407585315094,4.613609168640174,4.75914507893717,0.07796154146971235,0.048790164169431716,0.054067221270275745,0.030771658666753687,-0.043296805753324286,-0.00013692037848223038,-0.007187887393982351,0.0744557703946242,0.1474292568316471,0.0664454378178059,0.0352865322195529,0.074907927957158
2025-04-13,13.8,10.0,20.0,12.6,19.8,100.80358057631604,0.0156081545855446,115.28336,2.694627180770069,2.3978952727983707,3.044522437723423,2.6100697927420065,3.0349529867072724,0.0156081545855446,4.613173876596829,4.747393097692611,-0.07796154146971235,-0.1358015411590614,-0.08223809823697215,0.029852963149681333,-0.08299691957096789,-0.0004352920433454699,-0.011751981244558785,0.0752533650969925,0.1347968570183454,0.0721548665680626,0.0358941081509441,0.0693057066569394
2025-04-20,14.4,10.8,21.2,12.2,19.0,100.75969202827554,0.0156057188208436,112.61932,2.734367509419584,2.468099531471619,3.100092288878234,2.580216829592325,2.995732273553991,0.0156057188208436,4.612738394991802,4.7240132818043366,0.039740328649515266,0.07020425867324853,0.055569851154810834,-0.029852963149681333,-0.03922071315328157,-0.0004354816050264887,-0.023379815888274535,0.0859074406139946,0.1477297823341546,0.0895276186775459,0.026631588469665,0.0825883272359937
2025-04-27,15.6,11.2,22.0,13.0,20.4,100.71580348023504,0.0156032838162234,112.17992,2.8094026953624978,2.501435951739211,3.1354942159291497,2.6390573296152584,3.0633909220278057,0.0156032838162234,4.612302723659922,4.720104010940339,0.0750351859429137,0.03333642026759165,0.03540192705091583,0.058840500022933284,0.06765864847381486,-0.00043567133188027185,-0.003909270863997172,0.0855075009185199,0.1418229865584998,0.0830930330585945,0.0409266600076677,0.0857789247382308
2025-05-04,14.8,11.8,20.6,13.2,20.0,100.67191493219454,0.0156008495713955,112.56662,2.760009940032921,2.5494451709255714,3.0726933146901194,2.653241964607215,3.044522437723423,0.0156008495713955,4.611866862435798,4.723545224154182,-0.049392755329576765,0.048009219186360585,-0.06280090123903026,0.014184634991956546,-0.018868484304382704,-0.0004358612241235349,0.003441213213842609,0.074124522841996,0.1303027073675403,0.0752871726640587,0.0323043803229662,0.0737803004393868
2025-05-11,15.0,11.8,17.8,13.6,19.4,100.83969279040404,0.029046779296582,112.80522,2.772588722239781,2.5494451709255714,2.933856869835904,2.681021528714291,3.0155349008501706,0.029046779296582,4.613532055809763,4.725662614588974,0.01257878220686015,0.0,-0.1388364448542152,0.027779564107075938,-0.028987536873252395,0.0016651933739648683,0.002117390434792199,0.0807876579210659,0.1235475718517532,0.0826985995592153,0.0281063936923051,0.067790113870462
2025-05-18,14.2,11.8,16.8,13.4,18.4,101.00747064861352,0.0290383445927133,114.1329,2.7212954278522306,2.5494451709255714,2.87919845729804,2.667228206581955,2.9652730660692823,0.0290383445927133,4.615194480923805,4.737363558863298,-0.05129329438755059,0.0,-0.05465841253786419,-0.013793322132336083,-0.050261834780888304,0.0016624251140413548,0.011700944274323888,0.0723708873174912,0.1172646253290453,0.1214540398445281,0.0281086738207265,0.066159402968162
2025-05-25,14.0,14.0,15.4,15.0,17.6,101.17524850682304,0.0290299147860384,112.82402,2.70805020110221,2.70805020110221,2.797281334830153,2.772588722239781,2.923161580719156,0.0290299147860384,4.616854146966702,4.725829259657171,-0.013245226750020489,0.15860503017663863,-0.08191712246788718,0.10536051565782634,-0.0421114853501261,0.0016596660428973564,-0.011534299206126697,0.086846783601521,0.1127418551309457,0.1023486671336443,0.0468092980926711,0.0758725886469502
2025-06-01,14.6,13.6,16.8,19.2,19.0,101.34302636503251,0.0290214898722496,112.45925,2.747270914255491,2.681021528714291,2.87919845729804,3.005682604407159,2.995732273553991,0.0290214898722496,4.618511063081556,4.722590933803938,0.03922071315328113,-0.027028672387919173,0.08191712246788718,0.23309388216737803,0.07257069283483464,0.001656916114853857,-0.0032383258532338033,0.0732093174701181,0.139738592155718,0.1018630504125017,0.11593114838365,0.0821756470764745
2025-06-08,15.6,14.4,18.0,24.4,20.6,101.40473579369414,0.0568586202927878,111.713,2.8094026953624978,2.734367509419584,2.9444389791664403,3.2347491740244907,3.0726933146901194,0.0568586202927878,4.619119794146305,4.715933082472363,0.06213178110700657,0.05334598070529317,0.06524052186840024,0.22906656961733152,0.07696104113612856,0.0006087310647489019,-0.0066578513315747045,0.064825999290787,0.1309833581537313,0.0974192863795403,0.1765027937261636,0.072853957399951
2025-06-15,15.2,13.6,17.6,24.0,19.4,101.46644522235576,0.0568263096371479,111.2695,2.785011242238338,2.681021528714291,2.923161580719156,3.218875824868201,3.0155349008501706,0.0568263096371479,4.619728154882964,4.711955186585324,-0.02439145312415958,-0.05334598070529317,-0.021277398447284046,-0.015873349156289684,-0.057158413839948796,0.0006083607366589305,-0.003977895887039118,0.0639818308991544,0.1280637051360808,0.0897544177683463,0.1331277883487665,0.0786663524673105
2025-06-22,15.2,14.2,17.8,27.0,20.6,101.5281546510174,0.0567940356825946,111.1715,2.785011242238338,2.7212954278522306,2.933856869835904,3.332204510175204,3.0726933146901194,0.0567940356825946,4.620336145741844,4.711074054003286,0.0,0.04027389913793966,0.010695289116747997,0.1133286853070028,0.057158413839948796,0.000607990858880747,-0.0008811325820374805,0.0657174233991673,0.1241745494610166,0.0782012595459196,0.1469235085523166,0.0707287260333395
2025-06-29,13.8,13.4,16.0,24.2,19.0,101.58986407967902,0.0567617983665558,110.71396,2.694627180770069,2.667228206581955,2.833213344056216,3.226843994517377,2.995732273553991,0.0567617983665558,4.620943767172438,4.706949938358222,-0.09038406146826938,-0.054067221270275745,-0.10064352577968805,-0.10536051565782678,-0.07696104113612856,0.0006076214305936745,-0.004124115645064208,0.0604025082975388,0.1206450373502172,0.0701297405487979,0.1137811622868502,0.0736453877616322
